f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
151.56600000000003,271.0719999999999,645.5328000000002,665.9839999999999,2466.0,5408.0,5856.0,6784.0,16.0,36.0,64.0,80.0,100.0,244.0,320.0,384.0,11.509399999999996,29.141600000000004,42.580799999999996,52.092800000000004,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
151.56600000000003,271.0719999999999,645.5328000000002,665.9839999999999,2466.0,5408.0,5856.0,6784.0,16.0,36.0,64.0,80.0,100.0,244.0,320.0,384.0,11.509399999999996,29.141600000000004,42.580799999999996,52.092800000000004,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
305.2580000000001,1091.4443999999996,2634.5048000000006,3310.8215999999984,6578.0,21216.0,54146.0,45048.0,38.0,156.0,332.0,432.0,798.0,4026.0,7680.0,6858.0,29.554400000000005,127.35120000000002,272.20219999999983,317.25,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
151.56599999999997,271.07199999999995,645.5328000000001,665.9839999999997,2466.0,5408.0,5856.0,6784.0,16.0,36.0,64.0,80.0,100.0,244.0,320.0,384.0,11.509399999999998,29.141600000000004,42.58079999999999,52.0928,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
151.566,271.07199999999995,645.5328000000001,665.9839999999998,2466.0,5408.0,5856.0,6784.0,16.0,36.0,64.0,80.0,100.0,244.0,320.0,384.0,11.509399999999998,29.141600000000007,42.580799999999996,52.0928,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
151.566,271.07199999999995,645.5328000000001,665.9839999999999,2466.0,5408.0,5856.0,6784.0,16.0,36.0,64.0,80.0,100.0,244.0,320.0,384.0,11.509399999999998,29.141600000000004,42.58079999999999,52.092800000000004,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
305.25800000000004,1091.4443999999999,2634.5047999999997,3310.821599999998,6578.0,21216.0,54146.0,45048.0,38.0,156.0,332.0,432.0,798.0,4026.0,7680.0,6858.0,29.554400000000005,127.35119999999995,272.20219999999995,317.25000000000006,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
305.25800000000004,1091.4443999999999,2634.5047999999997,3310.821599999998,6578.0,21216.0,54146.0,45048.0,38.0,156.0,332.0,432.0,798.0,4026.0,7680.0,6858.0,29.554400000000005,127.35119999999995,272.20219999999995,317.25000000000006,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
305.25800000000004,1091.4443999999999,2634.5047999999992,3310.8215999999984,6578.0,21216.0,54146.0,45048.0,38.0,156.0,332.0,432.0,798.0,4026.0,7680.0,6858.0,29.554400000000005,127.35119999999995,272.2022,317.25000000000006,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
305.25800000000004,1091.4444,2634.5048,3310.8215999999984,6578.0,21216.0,54146.0,45048.0,38.0,156.0,332.0,432.0,798.0,4026.0,7680.0,6858.0,29.5544,127.35119999999996,272.2022,317.24999999999994,3.6100000000000065,39.368,46.816000000000074,82.89066666666658,841.0,1392.0,4040.6666666666665,2629.3333333333335,1.0,6.333333333333333,10.0,15.333333333333334,41.0,164.33333333333334,388.6666666666667,360.0,1.904399999999999,6.453799999999993,13.358400000000017,14.490000000000006,0.0,-8.686666666666659,-5.640000000000006,-14.493333333333336,0.0,135.66666666666666,150.66666666666666,354.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.666666666666666,48.666666666666664,0.0,4.063333333333336,4.119999999999998,10.660000000000004,UGOCEA
