f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
455.6767999999999,1466.9584000000004,3227.9359999999992,4407.835200000002,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.208099999999995,155.86559999999992,315.20800000000014,446.08959999999996,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
455.6767999999999,1466.9584000000007,3227.9359999999997,4407.8352,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.20809999999999,155.86559999999994,315.208,446.08959999999985,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72040000000004,1429.0520000000006,3168.1167999999975,4326.338400000001,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.329700000000024,156.3696,315.9552000000001,447.1936,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72040000000004,1429.0520000000006,3168.1167999999975,4326.338400000001,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.329700000000024,156.3696,315.9552000000001,447.1936,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72040000000004,1429.0520000000001,3168.116799999997,4326.3384,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.32970000000003,156.3696,315.95520000000005,447.19360000000006,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72040000000004,1429.0520000000001,3168.1167999999975,4326.338400000001,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.329700000000024,156.36959999999996,315.95520000000005,447.19360000000006,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.7203999999998,1429.0520000000004,3168.1167999999993,4326.338399999999,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.329699999999995,156.3696,315.95520000000005,447.19359999999995,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.7203999999998,1429.0520000000004,3168.116799999999,4326.338399999998,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.329699999999995,156.3696,315.9552,447.1936,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
455.6767999999999,1466.9584,3227.935999999999,4407.835199999999,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.208100000000016,155.86560000000003,315.2079999999999,446.08959999999985,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
455.6767999999999,1466.9584,3227.935999999999,4407.835199999999,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.208100000000016,155.86560000000003,315.2079999999998,446.08959999999985,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72039999999987,1429.0520000000001,3168.116799999999,4326.338399999999,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.3297,156.3696,315.95520000000005,447.1936,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
444.72039999999987,1429.0520000000004,3168.116799999999,4326.338399999999,10753.0,22592.0,54716.0,71256.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.3297,156.3696,315.9552,447.19359999999995,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
455.67679999999984,1466.9584000000002,3227.9359999999983,4407.8352,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.208099999999995,155.8656,315.20799999999997,446.08959999999973,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
455.67679999999984,1466.9584000000002,3227.935999999999,4407.8351999999995,10805.0,22920.0,55148.0,72048.0,69.0,232.0,476.0,656.0,868.0,3152.0,5972.0,8608.0,45.2081,155.8656,315.208,446.08959999999985,3.534400000000004,25.726755555555542,36.680888888888866,67.24551111111134,729.0,795.0,2649.0,3084.0,1.0,5.0,7.666666666666667,13.333333333333334,25.0,83.33333333333333,148.33333333333334,236.66666666666666,1.587600000000006,4.209800000000005,8.80039999999999,13.131999999999998,0.0,-4.284444444444453,-5.097777777777788,-10.702222222222236,0.0,105.55555555555556,108.88888888888889,245.77777777777777,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,19.333333333333332,0.0,2.958888888888875,2.6755555555555537,6.377777777777755,AQOLID
