lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,4.1616,15.606,31.211999999999996,62.423999999999985,25.0,90.0,180.0,360.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,126.0,0.7224999999999999,1.9634999999999998,3.927,7.853999999999998,420.25,694.95,1389.9,2779.8000000000006,0.0,-1.5299999999999994,-3.0599999999999987,-6.119999999999997,0.0,-3.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.23999999999999988,0.47999999999999976,0.9599999999999995,0.0,27.599999999999998,55.2,110.40000000000002,HUMWIX_clean_primitive
