f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000007,28.2502,UDOVOA_clean_primitive
128.8416,227.37359999999995,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37359999999995,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.37359999999998,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000007,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.3736,398.5267999999999,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.3736,398.52679999999987,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5267999999999,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000007,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000008,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000008,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37359999999998,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000008,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.52680000000004,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000007,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000008,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.6349999999999,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.6349999999998,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000008,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.250199999999992,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37359999999998,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103399999999997,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63500000000005,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250199999999996,UDOVOA_clean_primitive
128.8416,227.3736,398.52680000000004,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268000000001,413.6349999999999,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5267999999999,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.1938,28.250200000000007,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.1938,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.250200000000003,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.193800000000003,28.250200000000007,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5267999999999,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.1938,28.250200000000007,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5267999999999,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.1938,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5267999999999,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.103400000000004,27.193800000000003,28.250200000000007,UDOVOA_clean_primitive
128.8416,227.3736000000001,398.5268000000001,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736000000001,398.5268000000001,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.250200000000007,UDOVOA_clean_primitive
128.84159999999997,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486000000000002,19.1034,27.193800000000003,28.250200000000007,UDOVOA_clean_primitive
128.84159999999997,227.37360000000004,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486000000000002,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736000000001,398.5268000000001,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000007,398.5268,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.1034,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.37360000000004,398.5268000000001,413.63499999999993,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.486,19.103400000000004,27.193800000000003,28.2502,UDOVOA_clean_primitive
128.8416,227.3736,398.5268,413.635,801.0,1644.0,2024.0,1864.0,17.0,34.0,54.0,62.0,88.0,210.0,278.0,278.0,8.485999999999999,19.1034,27.1938,28.250199999999992,UDOVOA_clean_primitive
